I	it	4164.76
Q	NTCIR11-Math-4
E	[V!f[M!()1x1[=[V!z[+[V!c]],a[N!2]]],w[V!z]],b[?x0]]
R	14129	65	[V!f[M!()1x1[=[V!z[+[V!c]],a[N!2]]],w[V!z]],b[V!c]]	1
R	6543	13	[V!f[M!()1x1[=[V!z[+[V!c]],a[N!2]]],w[V!z]],b[V!c]]	1
R	2487	0	[V!f[M!()1x1[=[V!z[+[V!c]],a[N!2]]],w[V!z]],b[V!c]]	1
R	9101	68	[V!f[M!()1x1[=[V!z[+[V!c]],a[N!2]]],w[V!z]],b[V!c]]	1
R	2554	0	[V!f[M!()1x1[=[V!z[+[V!c]],a[N!2]]],w[V!z]],b[V!c]]	1
R	6543	20	[V!f[M!()1x1[=[V!z[+[V!c]],a[N!2]]],w[V!z]]]	0.958333
R	27331	20	[V!f[M!()1x1[=[V!z[+[V!c]],a[N!2]]],w[V!z]]]	0.958333
R	7410	6	[V!f[M!()1x1[=[V!z[+[V!c]],a[N!2]]],w[V!z]]]	0.958333
R	27176	17	[V!f[M!()1x1[=[V!z[+[V!c[.]]],a[N!2]]],w[V!z]],b[V!c]]	0.925926
R	9101	28	[V!f[M!()1x1[=[V!z,a[N!2]]],w[V!z]],b[N!0]]	0.761905
R	6543	7	[V!f[M!()1x1[=[V!z,a[N!2]]],w[V!z]]]	0.75
R	25667	4	[V!f[M!()1x1[=[V!z,a[N!2]]],w[V!z]]]	0.75
R	9376	54	[V!f[M!()1x1[=[V!z,a[N!2]]],w[V!z]]]	0.75
R	14129	113	[V!P[M!()1x1[=[V!z[+[V!c]],a[N!2]]],w[V!z]],b[V!c]]	0.72
R	13830	12	[V!P[M!()1x1[=[V!z[+[V!c]],a[N!2]]],w[V!z]],b[V!c]]	0.72
R	1698	13	[V!R[M!()1x1[=[V!z[+[V!c]],a[N!2]]],w[V!z]]]	0.708333
R	21628	62	[V!f[M!()1x1[=[V!z[-[N!1]],a[N!2]]],w[V!z]],b[V!c]]	0.68
R	2554	35	[V!f[M!()1x1[=[V!z]],w[V!z]],b[V!c]]	0.648649
R	28761	60	[V!f[M!()1x1[=[V!x[+[V!c]],a[N!2]]],w[V!x]],b[V!c]]	0.64
R	27176	5	[V!f[M!()1x1[=[V!x[+[V!c]],a[N!2]]],w[V!x]],b[V!c]]	0.64
R	6543	9	[V!f[M!()1x1[=[V!z[-[N!2]],a[N!2]]],w[V!z]]]	0.625
R	4632	14	[V!f[M!()1x1[=[V!z[+[V!a[/[V!c]]]]]],w[V!z]],b[N!4]]	0.603774
R	4632	11	[V!f[M!()1x1[=[V!z[+[V!d[/[V!c]]]]]],w[V!z]],b[N!1]]	0.603774
R	15914	13	[V!f[M!()1x1[=[V!z]],w[V!z]],b[N!0]]	0.594595
R	2078	24	[V!f[M!()1x1[=[V!z]],w[V!z]]]	0.571429
R	10203	32	[V!f[M!()1x1[=[V!z[*[V!z[+[V!c]]]]]],w[V!z]],b[V!c]]	0.566038
R	27176	43	[V!z[=[V!f[M!()1x1[=[V!c[+[V!c]],a[N!2]]],w[V!z,b[N!1]]],b[V!c]]],b[N!2]]	0.550725
R	19823	14	[∇[M!()1x1[=[V!z[+[N!1.]],a[N!2]]],w[V!z]]]	0.541667
R	2804	0	[V!f[M!()1x1[=[V!z,a[¯]]],w[V!z]]]	0.5
R	3404	2	[V!f[M!()1x1[=[V!z[+[N!2[V!π[V!sin[M!()1x1,w[V!z]]]]]]]],w[V!z]]]	0.466667
R	26151	9	[V!f[M!()1x1[=[V!z[+[V!a[V!z[+[V!⋯[.]]],a[N!2]],b[N!2]]]]],w[V!z]]]	0.463768
R	6136	137	[V!f[M!()1x1[=[V!x[+[V!x]],a[N!2]]],w[V!x]]]	0.458333
R	28968	10	[V!f[M!()1x1[=[V!x[+[N!1]],a[N!2]]],w[V!x]]]	0.458333
R	17173	29	[V!f[M!()1x1[=[V!x[+[N!2]],a[N!2]]],w[V!x]]]	0.458333
R	12042	50	[V!v[M!()1x1[=[V!z[+[V!z,a[N!2]]]]],w[V!z]]]	0.458333
R	12042	49	[V!u[M!()1x1[=[V!z[+[V!z,a[N!2]]]]],w[V!z]]]	0.458333
R	7835	0	[V!f[M!()1x1[=[V!z]],w[V!w]]]	0.457143
R	13408	19	[V!f[M!()1x1[=[N!1[+[V!w[V!z]]]]],w[V!z]],b[+]]	0.44898
R	27176	49	[V!P[M!()1x1[=[V!c[+[V!c]],a[N!2]]],w[V!c]],b[N!2]]	0.44
R	1740	8	[V!f[M!()1x1[=[V!z[+[N!1[+[V!exp[M!()1x1,w[-[V!z]]]]]]]]],w[V!z]]]	0.4375
R	9535	11	[V!f[M!()1x1,w[V!z]],b[N!2]]	0.4375
R	27176	44	[V!z[=[V!f[M!()1x1[=[M!()1x1[+[V!c]],a[N!2],w[V!c[+[V!c]],a[N!2]]]],w[V!z,b[N!2]]],b[V!c]]],b[N!3]]	0.436782
R	10203	12	[V!f[M!()1x1[=[V!z,b[N!0]]],w[V!z,b[N!0]]],a[V!p]]	0.434783
R	17805	5	[V!f[M!()1x1[-[V!z]],w[V!z]],b[V!k]]	0.432432
R	14129	0	[V!z[=[V!z[+[V!c]],a[N!2],b[V!n]]],b[V!n[+[N!1]]]]	0.431373
R	1370	10	[V!f[M!()1x1[=[V!x,a[N!2]]],w[V!x]],b[N!0]]	0.428571
R	25667	3	[V!f[M!()1x1[=[V!u[V!z[+[V!c]]]]],w[V!z]]]	0.425532
R	15928	54	[V!p[M!()1x1[=[V!z[-[N!1]],a[N!2]]],w[V!z]]]	0.416667
R	2554	12	[V!z[:[V!f[M!()1x1[=[V!z]],w[V!z]],a[M!()1x1,w[V!p]],b[V!c]]]]	0.413793
R	27176	40	[V!f[M!()1x1[.],w[V!z]],b[V!c]]	0.411765
R	6636	0	[V!f[M!()1x1[=[V!z[+[∑[V!a[V!z,a[V!n]],b[V!n]],b[V!n[≥[N!2]]]]]]],w[V!z]]]	0.405405
R	6136	191	[V!f[M!()1x1[=[N!0]],w[V!z]]]	0.4
R	18726	21	[V!f[M!()1x1[=[N!0]],w[V!z]]]	0.4
R	21194	13	[V!f[M!()1x1[=[V!q,a[N!2]]],w[V!q]]]	0.4
R	24021	40	[V!f[M!()1x2[=[V!z[+[V!w,a[N!3]]],a[N!2]]],w[V!z[&comma;],e[V!w]]]]	0.4
R	11171	48	[V!f[M!()1x1[=[V!x,a[N!2]]],w[V!x]]]	0.4
R	19563	151	[V!f[M!()1x1[=[V!x,a[N!2]]],w[V!x]]]	0.4
R	11088	1	[V!f[M!()1x1[=[V!x,a[N!2]]],w[V!x]]]	0.4
R	12929	28	[V!f[M!()1x1[=[V!x,a[N!2]]],w[V!x]]]	0.4
R	24706	2	[V!f[M!()1x1[=[V!x,a[N!2]]],w[V!x]]]	0.4
R	13088	7	[V!f[M!()1x1[=[V!x,a[N!2]]],w[V!x]]]	0.4
R	28553	2	[V!f[M!()1x1[=[V!x,a[N!2]]],w[V!x]]]	0.4
R	21891	2	[V!f[M!()1x1[=[V!x,a[N!2]]],w[V!x]]]	0.4
R	23123	2	[V!f[M!()1x1[=[V!x,a[N!2]]],w[V!x]]]	0.4
R	19815	1	[V!f[M!()1x1[=[V!x,a[N!2]]],w[V!x]]]	0.4
R	21113	1	[V!f[M!()1x1[=[V!x,a[N!2]]],w[V!x]]]	0.4
R	25627	66	[V!f[M!()1x1[=[V!x,a[N!2]]],w[V!x]]]	0.4
R	6781	4	[V!f[M!()1x1[=[V!q,a[N!2]]],w[V!𝐚𝐚]]]	0.4
R	6781	2	[V!f[M!()1x1[=[V!p,a[N!2]]],w[V!𝐀𝐀]]]	0.4
R	15983	8	[V!f[M!()1x1[=[V!p,a[N!2]]],w[V!p]]]	0.4
R	16938	43	[V!f[M!()1x1[=[V!w]],w[V!z]]]	0.4
R	19181	8	[V!f[M!()1x1[=[V!s,a[N!2]]],w[V!s]]]	0.4
R	12042	12	[V!f[M!()1x1[V!d[V!z]],w[V!z]]]	0.4
R	4632	12	[V!f[M!()1x1[=[N!1[/[V!z]]]],w[V!z]],b[N!2]]	0.4
R	13444	5	[V!f[M!()1x1[=[V!n[+[V!n[+[N!41]]]],a[N!2]]],w[V!n]]]	0.392857
R	13408	13	[V!f[M!()1x1[=[V!λ[V!z]]],w[V!z]],b[N!1]]	0.390244
R	6543	11	[V!z[+[V!c]],a[N!2]]	0.387097
R	5926	19	[V!z[+[V!c]],a[N!2]]	0.387097
R	9101	4	[V!f[M!()1x1[=[V!z,b[V!j[+[N!1]]]]],w[V!z,b[V!j]]]]	0.384615
R	27176	28	[V!f[M!()1x1[=[N!0.]],w[V!z,b[V!c[V!r]]]],a[′],b[V!c]]	0.382979
R	4054	7	[V!f[M!()1x2[=[V!z,a[N!2]]],w[V!x[&comma;],e[V!y]]]]	0.382979
R	28126	34	[V!f[M!()1x1[=[V!z[⇒[V!d[V!z[+[V!c[V!z[=[V!a[+[V!b[V!z]]]]]]]],a[N!2]]]]]],w[V!z]]]	0.380952
R	6543	1	[V!f[M!()1x1[=[N!0]],w[V!z]],a[′]]	0.378378
R	9535	17	[V!f[M!()1x1[≠[N!0.]],w[V!z]],b[N!2]]	0.378378
R	2554	5	[V!f[M!()1x1,w[V!z]],a[M!()1x1,w[V!k]],b[V!c]]	0.378378
R	4017	2	[V!f[M!()1x1[=[V!z[V!g[M!()1x1,w[V!z]]],a[V!m]]],w[V!z]]]	0.377358
R	16138	9	[V!f[M!()1x1[=[V!a[V!z[+[V!b[V!z[+[V!c]]]]],a[N!2]]]],w[V!z]]]	0.375
R	15914	9	[V!f[M!()1x1,w[V!z]],b[V!t]]	0.375
R	4103	15	[V!f[M!()1x1,w[V!z]],b[±]]	0.375
R	9535	10	[V!f[M!()1x1,w[V!z]],b[N!1]]	0.375
R	4688	0	[V!f[M!()1x1,w[V!z]],b[V!n]]	0.375
R	13946	11	[V!f[M!()1x1,w[V!z]],b[V!k]]	0.375
R	27176	62	[V!f[M!()1x1,w[V!z,b[N!0]]],a[V!n],b[V!c]]	0.368421
R	2554	22	[V!f[M!()1x1,w[V!z,b[N!0]]],a[′],b[V!c]]	0.368421
R	2554	36	[V!z[+[V!c[=[V!z]]]],a[N!2]]	0.368421
R	7627	21	[V!f[M!()1x1[=[V!z[+[V!a[V!z[+[V!a[V!z[+[V!⋯]],a[N!3]],b[N!3]]],a[N!2]],b[N!2]]]]],w[V!z]]]	0.367816
R	7750	38	[V!f[M!()1x1[=[V!z[+[V!a[V!z[+[V!a[V!z[+[V!⋯]],a[N!3]],b[N!3]]],a[N!2]],b[N!2]]]]],w[V!z]]]	0.367816
R	617	37	[V!f[M!()1x1[=[V!z[+[V!a[V!z[+[V!a[V!z[+[V!⋯]],a[N!3]],b[N!3]]],a[N!2]],b[N!2]]]]],w[V!z]]]	0.367816
R	21529	0	[V!f[M!()1x1[=[V!z[+[V!a[V!z[+[V!a[V!z[+[V!⋯]],a[N!3]],b[N!3]]],a[N!2]],b[N!2]]]]],w[V!z]]]	0.367816
R	10290	3	[V!f[M!()1x1[=[V!x[+[N!2[V!x[+[N!3]]]]],a[N!2]]],w[V!x]]]	0.366667
R	2685	8	[V!f[M!()1x1[=[V!z[M!()1x1,w[V!M[V!z[+[V!q]]]]],a[V!T]]],w[V!z]]]	0.360656
R	9376	26	[V!f[M!()1x1[=[V!w[.]]],w[V!z]]]	0.358974
R	8405	6	[V!f[M!()1x1[=[N!0]],w[V!z,b[N!0]]]]	0.358974
R	11091	31	[V!f[M!()1x1[=[V!z[-[N!9[/[N!10]]]],a[N!8]]],w[V!z]]]	0.357143
R	776	40	[V!T[M!()1x1[=[V!z[+[V!c[∫[V!t[V!d[V!t[.]]]],a[N!1],b[N!0]]]]]],w[V!z]]]	0.356164
R	3288	10	[V!f[M!()1x1[=[V!x[+[V!n]]]],w[V!x]],b[V!n]]	0.355556
R	29544	2	[V!f[M!()1x1[=[V!t,a[N!2,a[V!i]]]],w[V!t]]]	0.355556
R	1963	9	[V!U[V!f[M!()1x1[=[V!z[V!f[M!()1x1[.],w[V!z]]]]],w[V!z]]]]	0.350877
R	1740	5	[V!f[M!()1x1[=[V!e,a[V!z]]],w[V!z]]]	0.35
R	9535	42	[V!g[M!()1x1[V!d[V!z,a[N!2]]],w[V!z]]]	0.35
R	6636	4	[V!f[M!()1x1[=[V!z[+[V!z[=[M!()1x1[-[N!1[/[N!4]]]],a[N!2],w[V!z[+[N!1[/[N!2]]]]]]],a[N!2]]]]],w[V!z]]]	0.346939
R	17805	6	[V!g[M!()1x1[=[V!z]],w[V!z]]]	0.342857
R	28538	62	[V!Z[M!()1x1[=[V!z]],w[V!z]]]	0.342857
R	29091	40	[V!U[M!()1x1[=[V!z]],w[V!z]]]	0.342857
R	15656	0	[V!f[M!()1x1[=[V!z[+[V!a[+[V!a[V!z[+[V!⋯]]],b[N!1]]],b[N!0]]],a[-[N!1]]]],w[V!z]]]	0.341463
R	1740	10	[V!f[M!()1x1[=[V!a[V!z[+[V!b]]]]],w[V!z]]]	0.340426
R	29664	17	[V!f[M!()1x1[=[V!a[V!z[+[V!b]]]]],w[V!z]]]	0.340426
R	12963	6	[V!f[M!()1x1[=[R!,w[V!z[-[N!4[V!t]]],a[N!2]]]],w[V!z]],b[V!t]]	0.338983
R	20897	1	[∇[M!()1x1[=[V!z[+[V!z[+[N!1[&comma;]]],a[N!2]]],a[N!4]]],w[V!z]]]	0.338462
R	6630	1	[∇[M!()1x1[=[V!z[+[N!3[V!z[+[N!1]],a[N!2]]]],a[N!4]]],w[V!z]]]	0.338462
R	9637	2	[V!f[M!()1x1[=[V!x[+[V!sin[M!()1x1,w[V!x[+[N!4]]]]]],a[N!2]]],w[V!x]]]	0.338462
R	25558	0	[V!f[M!()1x1[=[F![+[V!c]],a[V!a],b[M!()1x1,a[N!2],w[V!x[+[V!b]]]]]],w[V!x]]]	0.338028
R	26045	5	[V!f[M!()1x1[=[V!x[+[V!x[V!y[+[V!y[.],a[N!2]]]]]],a[N!2]]],w[V!y]],b[V!x]]	0.338028
R	5960	68	[V!f[M!()1x1[=[V!x[+[V!x[V!y[+[V!y[.],a[N!2]]]]]],a[N!2]]],w[V!y]],b[V!x]]	0.338028
R	26045	6	[V!f[M!()1x1[=[V!a[+[V!a[V!y[+[V!y[.],a[N!2]]]]]],a[N!2]]],w[V!y]],b[V!a]]	0.338028
R	5960	69	[V!f[M!()1x1[=[V!a[+[V!a[V!y[+[V!y[.],a[N!2]]]]]],a[N!2]]],w[V!y]],b[V!a]]	0.338028
R	27176	3	[V!f[M!()1x1[=[V!x[+[V!e[V!x],a[N!2[V!π[V!θ[V!i]]]]]],a[N!2]]],w[V!x]],b[V!θ]]	0.338028
R	909	20	[V!f[M!()1x1,w[V!z]]]	0.333333
R	14042	5	[V!f[M!()1x1,w[V!z]]]	0.333333
R	20656	61	[V!f[M!()1x1,w[V!z]]]	0.333333
R	28345	8	[V!f[M!()1x1,w[V!z]]]	0.333333
R	8615	7	[V!f[M!()1x1,w[V!z]]]	0.333333
R	16180	90	[V!f[M!()1x1,w[V!z]]]	0.333333
R	26708	3	[V!f[M!()1x1,w[V!z]]]	0.333333
R	22002	3	[V!f[M!()1x1,w[V!z]]]	0.333333
R	22549	15	[V!f[M!()1x1,w[V!z]]]	0.333333
R	25840	6	[V!f[M!()1x1,w[V!z]]]	0.333333
R	28538	19	[V!f[M!()1x1,w[V!z]]]	0.333333
R	29604	17	[V!f[M!()1x1,w[V!z]]]	0.333333
R	20104	91	[V!f[M!()1x1,w[V!z]]]	0.333333
R	14034	124	[V!f[M!()1x1,w[V!z]]]	0.333333
R	24043	14	[V!f[M!()1x1,w[V!z]]]	0.333333
R	28947	66	[V!f[M!()1x1,w[V!z]]]	0.333333
R	10166	0	[V!f[M!()1x1,w[V!z]]]	0.333333
R	13479	1	[V!f[M!()1x1,w[V!z]]]	0.333333
R	14832	5	[V!f[M!()1x1,w[V!z]]]	0.333333
R	1646	215	[V!f[M!()1x1,w[V!z]]]	0.333333
R	12042	15	[V!f[M!()1x1,w[V!z]]]	0.333333
R	20044	108	[V!f[M!()1x1,w[V!z]]]	0.333333
R	7136	10	[V!f[M!()1x1,w[V!z]]]	0.333333
R	6136	199	[V!f[M!()1x1[=[V!x[-[N!2]],a[N!2]]],w[V!x]]]	0.333333
R	11171	100	[V!f[M!()1x1[=[V!x[-[N!2]],a[N!2]]],w[V!x]]]	0.333333
I	qt	79.632
I	post	1271782
I	postsk	894765
I	expr	123046
I	exprsk	33708
I	doc	25720

I	dictDocIDs	29630
I	dictExpressions	279553
I	dictTerms	20741
I	dictRelationships	746
I	lexTokenTuples	1065027	12989994	293967	2135390
I	subExprDoc	385447
X
